,ID TICKET,Fecha,Hora,FECHA SALIDA,HORA SALIDA,PESO ENTRADA (KG),PESO SALIDA (KG),PESO NETO,Cantidad,TIPO MATERIAL,SITIO DISPOSICION FINAL,Codigo Hoja,NUMERO INTERNO - PLACA,CAPACIDAD VEHICULO,Micro,NOMBRE RUTA,CIUDAD RUTA,COMPACTACIONES,ESTADO HOJA,Fecha Hora Inicio,Fecha Hora Salida,Macro,Codigo Ruta,yearDay,Year,Tipo Hoja,Interno,Placa,Tipo Vehiculo,Hoja yearDay,Rank,dayOfWeek
2366,133010,2019-09-20,22:53:00,2019-09-20,23:14:32,12700,9860,2840,2840,323,Emas,HREC_128399,1668-WOV729,16,M4R10,ZONA 10 RUTA 4 INDUSTRIAL AMPLIROLL,Manizales,1,cerrada,2019-09-20 22:53,2019-09-20 23:14,M4,10,263,2019,Recoleccion,1668,WOV729,Ampliroll,263,4,4
2367,133008,2019-09-20,22:46:00,2019-09-20,23:09:00,20200,10460,9740,9740,320,Emas,HREC_128723,1644-DKV 221,16,M4R4,ZONA 4 RUTA 4 VILLA CARMENZA ALAMOS ARRAYANES,Manizales,1,cerrada,2019-09-20 22:46,2019-09-20 23:09,M4,4,263,2019,Recoleccion,1644,DKV,Compactador,263,1,4
2368,133011,2019-09-20,22:57:00,2019-09-20,23:17:52,19140,10970,8170,8170,323,,HREC_128465,1677-ETM002,16,M4R1,ZONA 1 RUTA 4 M4R1 GUAMAL PARAISO,Manizales,65,cerrada,2019-09-20 22:57,2019-09-20 23:17,M4,1,263,2019,Recoleccion,1677,ETM002,Compactador,263,1,4
2369,133015,2019-09-20,23:44:00,2019-09-21,0:01:28,15890,10680,5210,2084,320,,HREC_128398,1662-STR379,16,M4R1,ZONA 1 RUTA 4 M4R1 GUAMAL PARAISO,Manizales,20,cerrada,2019-09-20 23:44,2019-09-21 0:01,M4,1,263,2019,Recoleccion,1662,STR379,Compactador,263,1,4
2370,133018,2019-09-21,0:06:00,2019-09-21,0:30:04,20260,10830,9430,9430,320,,HREC_128408,1673-EOZ067,16,M4R8,ZONA 8 RUTA 4 M4R8 EUCALIPTO LA ISABELA CAMILO TORRES,Manizales,76,cerrada,2019-09-21 0:06,2019-09-21 0:30,M4,8,264,2019,Recoleccion,1673,EOZ067,Compactador,263,1,5
2371,133022,2019-09-21,1:17:00,2019-09-21,1:33:11,17810,10800,7010,985.78,323,,HREC_128471,1672-EOZ066,16,M4R6,ZONA 6 RUTA 4 M4R6 AV DEL CENTRO CHIPRE FUNERARIAS,Manizales,9,cerrada,2019-09-21 1:17,2019-09-21 1:33,M4,6,264,2019,Apoyo,1672,EOZ066,Compactador,264,1,5
2372,133022,2019-09-21,1:17:00,2019-09-21,1:33:11,17810,10800,7010,6024.22,323,,HREC_128407,1672-EOZ066,16,M4R7,ZONA 7 RUTA 4 M4R7 SAN LUIS LA ESTRELLA BELEN,Manizales,55,cerrada,2019-09-21 1:17,2019-09-21 1:33,M4,7,264,2019,Recoleccion,1672,EOZ066,Compactador,263,1,5
2373,133110,2019-09-21,19:07:00,2019-09-21,19:28:45,16210,10840,5370,5370,323,,HREC_128567,1678-ETM003,16,M4R12,ZONA 12 RUTA 4 M4R12 CENTRO CALLES,Manizales,68,cerrada,2019-09-21 19:07,2019-09-21 19:28,M4,12,264,2019,Recoleccion,1678,ETM003,Compactador,264,1,5
2374,133140,2019-09-21,23:44:00,2019-09-22,0:05:49,15400,10830,4570,4570,323,,HREC_128567,1678-ETM003,16,M4R12,ZONA 12 RUTA 4 M4R12 CENTRO CALLES,Manizales,59,cerrada,2019-09-21 23:44,2019-09-22 0:05,M4,12,264,2019,Recoleccion,1678,ETM003,Compactador,264,2,5
2375,133414,2019-09-24,16:29:00,2019-09-24,16:54:00,14070,8430,5640,5640,320,Emas,HREC_128881,1661-HHW 472,16,M4R10,ZONA 10 RUTA 4 INDUSTRIAL AMPLIROLL,Manizales,1,cerrada,2019-09-24 16:29,2019-09-24 16:54,M4,10,267,2019,Recoleccion,1661,HHW,Ampliroll,267,1,1
2376,133418,2019-09-24,17:07:00,2019-09-24,17:27:00,10500,8860,1640,1640,320,Emas,HREC_128881,1661-HHW 472,16,M4R10,ZONA 10 RUTA 4 INDUSTRIAL AMPLIROLL,Manizales,1,cerrada,2019-09-24 17:07,2019-09-24 17:27,M4,10,267,2019,Recoleccion,1661,HHW,Ampliroll,267,2,1
2377,133422,2019-09-24,18:34:00,2019-09-24,19:27:00,10150,8290,1860,1860,320,Emas,HREC_128881,1661-HHW 472,16,M4R10,ZONA 10 RUTA 4 INDUSTRIAL AMPLIROLL,Manizales,1,cerrada,2019-09-24 18:34,2019-09-24 19:27,M4,10,267,2019,Recoleccion,1661,HHW,Ampliroll,267,3,1
2378,133438,2019-09-24,22:17:00,2019-09-24,22:35:00,11670,8320,3350,3350,320,Emas,HREC_128881,1661-HHW 472,16,M4R10,ZONA 10 RUTA 4 INDUSTRIAL AMPLIROLL,Manizales,1,cerrada,2019-09-24 22:17,2019-09-24 22:35,M4,10,267,2019,Recoleccion,1661,HHW,Ampliroll,267,4,1
2379,133442,2019-09-24,22:53:00,2019-09-24,23:18:12,11350,10210,1140,1140,323,,HREC_128881,1661-HHW 472,16,M4R10,ZONA 10 RUTA 4 INDUSTRIAL AMPLIROLL,Manizales,1,cerrada,2019-09-24 22:53,2019-09-24 23:18,M4,10,267,2019,Recoleccion,1661,HHW,Ampliroll,267,5,1
2380,133446,2019-09-24,23:34:00,2019-09-25,0:04:30,10420,8590,1830,1830,323,,HREC_128881,1661-HHW 472,16,M4R10,ZONA 10 RUTA 4 INDUSTRIAL AMPLIROLL,Manizales,1,cerrada,2019-09-24 23:34,2019-09-25 0:04,M4,10,267,2019,Recoleccion,1661,HHW,Ampliroll,267,6,1
2381,133454,2019-09-25,0:16:00,2019-09-25,0:34:10,12270,8450,3820,3820,323,,HREC_128881,1661-HHW 472,16,M4R10,ZONA 10 RUTA 4 INDUSTRIAL AMPLIROLL,Manizales,1,cerrada,2019-09-25 0:16,2019-09-25 0:34,M4,10,268,2019,Recoleccion,1661,HHW,Ampliroll,267,7,2
2382,133426,2019-09-24,19:06:00,2019-09-24,19:27:05,17800,10650,7150,7150,323,,HREC_128874,1665-STR382,16,M4R3,ZONA 3 RUTA 4 M4R3 LLERAS SAN JORGE LOS CEDROS SANTA HELENA,Manizales,68,cerrada,2019-09-24 19:06,2019-09-24 19:27,M4,3,267,2019,Recoleccion,1665,STR382,Compactador,267,1,1
2383,133444,2019-09-24,23:26:00,2019-09-24,23:53:43,18850,10670,8180,8180,323,,HREC_128874,1665-STR382,16,M4R3,ZONA 3 RUTA 4 M4R3 LLERAS SAN JORGE LOS CEDROS SANTA HELENA,Manizales,74,cerrada,2019-09-24 23:26,2019-09-24 23:53,M4,3,267,2019,Recoleccion,1665,STR382,Compactador,267,2,1
2384,133427,2019-09-24,19:35:00,2019-09-24,19:51:52,17190,10820,6370,6370,323,,HREC_128872,1678-ETM003,16,M4R12,ZONA 12 RUTA 4 M4R12 CENTRO CALLES,Manizales,68,cerrada,2019-09-24 19:35,2019-09-24 19:51,M4,12,267,2019,Recoleccion,1678,ETM003,Compactador,267,1,1
2385,133455,2019-09-25,0:19:00,2019-09-25,0:37:04,15210,10810,4400,4400,323,,HREC_128872,1678-ETM003,16,M4R12,ZONA 12 RUTA 4 M4R12 CENTRO CALLES,Manizales,44,cerrada,2019-09-25 0:19,2019-09-25 0:37,M4,12,268,2019,Recoleccion,1678,ETM003,Compactador,267,2,2
2386,133428,2019-09-24,19:57:00,2019-09-24,20:16:23,19270,10950,8320,8320,323,,HREC_128802,1676-WOV669,16,M4R6,ZONA 6 RUTA 4 M4R6 AV DEL CENTRO CHIPRE FUNERARIAS,Manizales,58,cerrada,2019-09-24 19:57,2019-09-24 20:16,M4,6,267,2019,Recoleccion,1676,WOV669,Compactador,267,1,1
2387,133448,2019-09-24,23:50:00,2019-09-25,0:09:22,17210,10920,6290,6290,323,,HREC_128802,1676-WOV669,16,M4R6,ZONA 6 RUTA 4 M4R6 AV DEL CENTRO CHIPRE FUNERARIAS,Manizales,47,cerrada,2019-09-24 23:50,2019-09-25 0:09,M4,6,267,2019,Recoleccion,1676,WOV669,Compactador,267,2,1
2388,133429,2019-09-24,20:00:00,2019-09-24,20:20:46,16390,10420,5970,5771,323,,HREC_128877,1644-DKV 221,16,M4R2,ZONA 2 RUTA 4 M4R2 PRADOS DE LA COLINA U DE CALDAS SEMINARIO MENOR,Manizales,58,cerrada,2019-09-24 20:00,2019-09-24 20:20,M4,2,267,2019,Recoleccion,1644,DKV,Compactador,267,1,1
2389,133429,2019-09-24,20:00:00,2019-09-24,20:20:46,16390,10420,5970,199,323,,HREC_128877,1644-DKV 221,16,M4R2,ZONA 2 RUTA 4 M4R2 PRADOS DE LA COLINA U DE CALDAS SEMINARIO MENOR,Manizales,2,cerrada,2019-09-24 20:00,2019-09-24 20:20,M4,2,267,2019,Recoleccion,1644,DKV,Compactador,267,2,1
2390,133447,2019-09-24,23:44:00,2019-09-25,0:08:37,15030,10430,4600,4600,323,,HREC_128877,1644-DKV 221,16,M4R2,ZONA 2 RUTA 4 M4R2 PRADOS DE LA COLINA U DE CALDAS SEMINARIO MENOR,Manizales,48,cerrada,2019-09-24 23:44,2019-09-25 0:08,M4,2,267,2019,Recoleccion,1644,DKV,Compactador,267,3,1
2391,133432,2019-09-24,20:37:00,2019-09-24,20:54:04,18830,10670,8160,8160,320,,HREC_128876,1662-STR379,16,M4R9,ZONA 9 RUTA 4 M4R9 LA LEONORA ASUNCION,Manizales,58,cerrada,2019-09-24 20:37,2019-09-24 20:54,M4,9,267,2019,Recoleccion,1662,STR379,Compactador,267,1,1
2392,133453,2019-09-25,0:07:00,2019-09-25,0:25:51,14860,10680,4180,4180,323,,HREC_128876,1662-STR379,16,M4R9,ZONA 9 RUTA 4 M4R9 LA LEONORA ASUNCION,Manizales,45,cerrada,2019-09-25 0:07,2019-09-25 0:25,M4,9,268,2019,Recoleccion,1662,STR379,Compactador,267,2,2
2393,133433,2019-09-24,20:49:00,2019-09-24,21:04:35,18830,10960,7870,7870,323,,HREC_128869,1677-ETM002,16,M4R1,ZONA 1 RUTA 4 M4R1 GUAMAL PARAISO,Manizales,63,cerrada,2019-09-24 20:49,2019-09-24 21:04,M4,1,267,2019,Recoleccion,1677,ETM002,Compactador,267,1,1
2394,133451,2019-09-25,0:03:00,2019-09-25,0:20:40,17980,10960,7020,7020,323,,HREC_128869,1677-ETM002,16,M4R1,ZONA 1 RUTA 4 M4R1 GUAMAL PARAISO,Manizales,55,cerrada,2019-09-25 0:03,2019-09-25 0:20,M4,1,268,2019,Recoleccion,1677,ETM002,Compactador,267,2,2
2395,133434,2019-09-24,20:50:00,2019-09-24,21:11:17,18890,10690,8200,8200,323,,HREC_128873,1659-HHT 621,16,M4R4,ZONA 4 RUTA 4 VILLA CARMENZA ALAMOS ARRAYANES,Manizales,74,cerrada,2019-09-24 20:50,2019-09-24 21:11,M4,4,267,2019,Recoleccion,1659,HHT,Compactador,267,1,1
2396,133460,2019-09-25,1:16:00,2019-09-25,1:34:21,16790,10660,6130,6130,323,,HREC_128873,1659-HHT 621,16,M4R4,ZONA 4 RUTA 4 VILLA CARMENZA ALAMOS ARRAYANES,Manizales,52,cerrada,2019-09-25 1:16,2019-09-25 1:34,M4,4,268,2019,Recoleccion,1659,HHT,Compactador,267,2,2
2397,133435,2019-09-24,20:51:00,2019-09-24,21:09:34,17680,10300,7380,7380,323,,HREC_128870,1656-HHT 616,16,M4R5,ZONA 5 RUTA 4 M4R5 CAMPIN BARRIO COLOMBIA,Manizales,68,cerrada,2019-09-24 20:51,2019-09-24 21:09,M4,5,267,2019,Recoleccion,1656,HHT,Compactador,267,1,1
2398,133459,2019-09-25,1:07:00,2019-09-25,1:24:31,15830,10290,5540,5540,323,,HREC_128870,1656-HHT 616,16,M4R5,ZONA 5 RUTA 4 M4R5 CAMPIN BARRIO COLOMBIA,Manizales,65,cerrada,2019-09-25 1:07,2019-09-25 1:24,M4,5,268,2019,Recoleccion,1656,HHT,Compactador,267,2,2
2399,133436,2019-09-24,20:52:00,2019-09-24,21:11:56,17750,10810,6940,6940,320,,HREC_128871,1655-HHT 615,16,M4R7,ZONA 7 RUTA 4 M4R7 SAN LUIS LA ESTRELLA BELEN,Manizales,58,cerrada,2019-09-24 20:52,2019-09-24 21:11,M4,7,267,2019,Recoleccion,1655,HHT,Compactador,267,1,1
2400,133437,2019-09-24,21:34:00,2019-09-24,21:52:00,18530,10800,7730,7730,320,Emas,HREC_128878,1673-EOZ067,16,M4R8,ZONA 8 RUTA 4 M4R8 EUCALIPTO LA ISABELA CAMILO TORRES,Manizales,1,cerrada,2019-09-24 21:34,2019-09-24 21:52,M4,8,267,2019,Recoleccion,1673,EOZ067,Compactador,267,1,1
2401,133457,2019-09-25,0:53:00,2019-09-25,1:11:00,15650,10810,4840,4840,320,Emas,HREC_128878,1673-EOZ067,16,M4R8,ZONA 8 RUTA 4 M4R8 EUCALIPTO LA ISABELA CAMILO TORRES,Manizales,1,cerrada,2019-09-25 0:53,2019-09-25 1:11,M4,8,268,2019,Recoleccion,1673,EOZ067,Compactador,267,2,2
2402,133449,2019-09-24,23:51:00,2019-09-25,0:21:00,2890,2250,640,640,320,Emas,HREC_128879,DT-04-HHS 345,1,M4R13,ZONA 13 RUTA 4 M4R13 VEREDAS,Manizales,1,cerrada,2019-09-24 23:51,2019-09-25 0:21,M4,13,267,2019,Recoleccion,DT-04,HHS,Camioneta,267,1,1
2403,133452,2019-09-25,0:06:00,2019-09-25,0:27:59,14280,10390,3890,3890,323,,HREC_128875,1633-NAP 845,16,M4R13,ZONA 13 RUTA 4 M4R13 VEREDAS,Manizales,56,cerrada,2019-09-25 0:06,2019-09-25 0:27,M4,13,268,2019,Recoleccion,1633,NAP,Compactador,267,1,2
2404,133458,2019-09-25,0:55:00,2019-09-25,1:11:56,17150,10840,6310,6310,323,,HREC_128803,1672-EOZ066,16,M4R7,ZONA 7 RUTA 4 M4R7 SAN LUIS LA ESTRELLA BELEN,Manizales,61,cerrada,2019-09-25 0:55,2019-09-25 1:11,M4,7,268,2019,Recoleccion,1672,EOZ066,Compactador,267,1,2
2405,133711,2019-09-26,19:35:00,2019-09-26,19:51:43,16760,10870,5890,5890,323,,HREC_129126,1678-ETM003,16,M4R12,ZONA 12 RUTA 4 M4R12 CENTRO CALLES,Manizales,64,cerrada,2019-09-26 19:35,2019-09-26 19:51,M4,12,269,2019,Recoleccion,1678,ETM003,Compactador,269,1,3
2406,133742,2019-09-27,0:30:00,2019-09-27,0:44:47,15100,10840,4260,1952.5,323,,HREC_129126,1678-ETM003,16,M4R12,ZONA 12 RUTA 4 M4R12 CENTRO CALLES,Manizales,22,cerrada,2019-09-27 0:30,2019-09-27 0:44,M4,12,270,2019,Recoleccion,1678,ETM003,Compactador,269,2,4
2407,133748,2019-09-27,3:10:00,2019-09-27,3:34:00,10420,8640,1780,1780,320,Emas,HREC_129533,1661-HHW 472,16,M4R11,ZONA 11 RUTA 4 INDUSTRIAL AMPLIROLL,Manizales,1,cerrada,2019-09-27 3:10,2019-09-27 3:34,M4,11,270,2019,Recoleccion,1661,HHW,Ampliroll,269,1,4
2408,133844,2019-09-27,19:00:00,2019-09-27,19:18:00,15800,10850,4950,4950,320,Emas,HREC_129273,1655-HHT 615,16,M4R9,ZONA 9 RUTA 4 M4R9 LA LEONORA ASUNCION,Manizales,1,cerrada,2019-09-27 19:00,2019-09-27 19:18,M4,9,270,2019,Recoleccion,1655,HHT,Compactador,270,1,4
2409,133845,2019-09-27,19:09:00,2019-09-27,19:36:00,11620,7530,4090,4090,320,Emas,HREC_129530,0512-NAP 050,10,M4R13,ZONA 13 RUTA 4 M4R13 VEREDAS,Manizales,1,cerrada,2019-09-27 19:09,2019-09-27 19:36,M4,13,270,2019,Recoleccion,512,NAP,Volqueta,270,1,4
2410,133846,2019-09-27,19:17:00,2019-09-27,19:35:06,17590,10600,6990,6990,323,,HREC_129261,1665-STR382,16,M4R3,ZONA 3 RUTA 4 M4R3 LLERAS SAN JORGE LOS CEDROS SANTA HELENA,Manizales,69,cerrada,2019-09-27 19:17,2019-09-27 19:35,M4,3,270,2019,Recoleccion,1665,STR382,Compactador,270,1,4
2411,133873,2019-09-27,23:40:00,2019-09-27,23:57:00,16880,10560,6320,6000,323,,HREC_129261,1665-STR382,16,M4R3,ZONA 3 RUTA 4 M4R3 LLERAS SAN JORGE LOS CEDROS SANTA HELENA,Manizales,1,cerrada,2019-09-27 23:40,2019-09-27 23:57,M4,3,270,2019,Recoleccion,1665,STR382,Compactador,270,2,4
2412,133848,2019-09-27,19:47:00,2019-09-27,20:07:00,15480,10440,5040,5040,320,Emas,HREC_129270,1638-NAQ 007,16,M4R2,ZONA 2 RUTA 4 M4R2 PRADOS DE LA COLINA U DE CALDAS SEMINARIO MENOR,Manizales,1,cerrada,2019-09-27 19:47,2019-09-27 20:07,M4,2,270,2019,Recoleccion,1638,NAQ,Compactador,270,1,4
2413,133876,2019-09-28,0:01:00,2019-09-28,0:17:00,15070,10410,4660,4028.13,320,Emas,HREC_129270,1638-NAQ 007,16,M4R2,ZONA 2 RUTA 4 M4R2 PRADOS DE LA COLINA U DE CALDAS SEMINARIO MENOR,Manizales,1,cerrada,2019-09-28 0:01,2019-09-28 0:17,M4,2,271,2019,Recoleccion,1638,NAQ,Compactador,270,2,5
2414,133849,2019-09-27,19:51:00,2019-09-27,20:27:00,3580,2260,1320,1320,320,Emas,HREC_129281,DT-04-HHS 345,1,M4R13,ZONA 13 RUTA 4 M4R13 VEREDAS,Manizales,1,cerrada,2019-09-27 19:51,2019-09-27 20:27,M4,13,270,2019,Recoleccion,DT-04,HHS,Camioneta,270,1,4
2415,133875,2019-09-28,23:44:00,2019-09-28,0:20:00,3380,2250,1130,1130,320,Emas,HREC_129281,DT-04-HHS 345,1,M4R13,ZONA 13 RUTA 4 M4R13 VEREDAS,Manizales,1,cerrada,2019-09-28 23:44,2019-09-28 0:20,M4,13,271,2019,Recoleccion,DT-04,HHS,Camioneta,270,2,5
2416,133851,2019-09-27,20:04:00,2019-09-27,20:22:43,18890,10970,7920,7920,323,,HREC_129208,1676-WOV669,16,M4R6,ZONA 6 RUTA 4 M4R6 AV DEL CENTRO CHIPRE FUNERARIAS,Manizales,57,cerrada,2019-09-27 20:04,2019-09-27 20:22,M4,6,270,2019,Recoleccion,1676,WOV669,Compactador,270,1,4
2417,133877,2019-09-28,0:11:00,2019-09-28,0:30:02,16770,10930,5840,5840,323,,HREC_129208,1676-WOV669,16,M4R6,ZONA 6 RUTA 4 M4R6 AV DEL CENTRO CHIPRE FUNERARIAS,Manizales,46,cerrada,2019-09-28 0:11,2019-09-28 0:30,M4,6,271,2019,Recoleccion,1676,WOV669,Compactador,270,2,5
2418,133852,2019-09-27,20:05:00,2019-09-27,20:27:03,10920,8840,2080,2080,320,,HREC_129201,1668-WOV729,16,M4R10,ZONA 10 RUTA 4 INDUSTRIAL AMPLIROLL,Manizales,1,cerrada,2019-09-27 20:05,2019-09-27 20:27,M4,10,270,2019,Recoleccion,1668,WOV729,Ampliroll,270,1,4
2419,133854,2019-09-27,20:37:00,2019-09-27,20:53:03,12860,8920,3940,3940,320,,HREC_129201,1668-WOV729,16,M4R10,ZONA 10 RUTA 4 INDUSTRIAL AMPLIROLL,Manizales,1,cerrada,2019-09-27 20:37,2019-09-27 20:53,M4,10,270,2019,Recoleccion,1668,WOV729,Ampliroll,270,2,4
2420,133857,2019-09-27,21:04:00,2019-09-27,21:19:20,10670,9000,1670,1670,323,,HREC_129201,1668-WOV729,16,M4R10,ZONA 10 RUTA 4 INDUSTRIAL AMPLIROLL,Manizales,1,cerrada,2019-09-27 21:04,2019-09-27 21:19,M4,10,270,2019,Recoleccion,1668,WOV729,Ampliroll,270,3,4
2421,133859,2019-09-27,21:31:00,2019-09-27,21:51:34,10770,10720,50,50,320,,HREC_129201,1668-WOV729,16,M4R10,ZONA 10 RUTA 4 INDUSTRIAL AMPLIROLL,Manizales,1,cerrada,2019-09-27 21:31,2019-09-27 21:51,M4,10,270,2019,Recoleccion,1668,WOV729,Ampliroll,270,4,4
2422,133874,2019-09-27,23:40:00,2019-09-28,0:05:00,11640,10690,950,950,323,,HREC_129201,1668-WOV729,16,M4R10,ZONA 10 RUTA 4 INDUSTRIAL AMPLIROLL,Manizales,1,cerrada,2019-09-27 23:40,2019-09-28 0:05,M4,10,270,2019,Recoleccion,1668,WOV729,Ampliroll,270,5,4
2423,133879,2019-09-28,0:16:00,2019-09-28,0:50:00,10730,8910,1820,1820,320,,HREC_129201,1668-WOV729,16,M4R10,ZONA 10 RUTA 4 INDUSTRIAL AMPLIROLL,Manizales,1,cerrada,2019-09-28 0:16,2019-09-28 0:50,M4,10,271,2019,Recoleccion,1668,WOV729,Ampliroll,270,6,5
2424,133855,2019-09-27,20:40:00,2019-09-27,20:58:00,17260,10340,6920,6920,320,Emas,HREC_129260,1656-HHT 616,16,M4R5,ZONA 5 RUTA 4 M4R5 CAMPIN BARRIO COLOMBIA,Manizales,1,cerrada,2019-09-27 20:40,2019-09-27 20:58,M4,5,270,2019,Recoleccion,1656,HHT,Compactador,270,1,4
2425,133881,2019-09-28,0:21:00,2019-09-28,10:07:00,14680,10500,4180,4180,320,Emas,HREC_129260,1656-HHT 616,16,M4R5,ZONA 5 RUTA 4 M4R5 CAMPIN BARRIO COLOMBIA,Manizales,1,cerrada,2019-09-28 0:21,2019-09-28 10:07,M4,5,271,2019,Recoleccion,1656,HHT,Compactador,270,2,5
2426,133856,2019-09-27,20:51:00,2019-09-27,21:07:31,18550,10950,7600,7600,323,,HREC_129263,1677-ETM002,16,M4R1,ZONA 1 RUTA 4 M4R1 GUAMAL PARAISO,Manizales,58,cerrada,2019-09-27 20:51,2019-09-27 21:07,M4,1,270,2019,Recoleccion,1677,ETM002,Compactador,270,1,4
2427,133870,2019-09-27,23:27:00,2019-09-27,23:47:29,14010,10930,3080,3080,323,,HREC_129263,1677-ETM002,16,M4R1,ZONA 1 RUTA 4 M4R1 GUAMAL PARAISO,Manizales,28,cerrada,2019-09-27 23:27,2019-09-27 23:47,M4,1,270,2019,Recoleccion,1677,ETM002,Compactador,270,2,4
2428,133858,2019-09-27,21:06:00,2019-09-27,21:23:10,17130,10750,6380,6380,323,,HREC_129209,1672-EOZ066,16,M4R7,ZONA 7 RUTA 4 M4R7 SAN LUIS LA ESTRELLA BELEN,Manizales,67,cerrada,2019-09-27 21:06,2019-09-27 21:23,M4,7,270,2019,Recoleccion,1672,EOZ066,Compactador,270,1,4
2429,133883,2019-09-28,0:51:00,2019-09-28,1:05:11,16570,10830,5740,5740,323,,HREC_129209,1672-EOZ066,16,M4R7,ZONA 7 RUTA 4 M4R7 SAN LUIS LA ESTRELLA BELEN,Manizales,53,cerrada,2019-09-28 0:51,2019-09-28 1:05,M4,7,271,2019,Recoleccion,1672,EOZ066,Compactador,270,2,5
2430,133866,2019-09-27,22:51:00,2019-09-27,23:12:20,20240,10680,9560,9560,320,,HREC_129262,1659-HHT 621,16,M4R4,ZONA 4 RUTA 4 VILLA CARMENZA ALAMOS ARRAYANES,Manizales,70,cerrada,2019-09-27 22:51,2019-09-27 23:12,M4,4,270,2019,Recoleccion,1659,HHT,Compactador,270,1,4
2431,133869,2019-09-27,23:17:00,2019-09-27,23:34:00,16260,10620,5640,5240,320,Emas,HREC_129274,1666-STR383,16,M4R9,ZONA 9 RUTA 4 M4R9 LA LEONORA ASUNCION,Manizales,1,cerrada,2019-09-27 23:17,2019-09-27 23:34,M4,9,270,2019,Recoleccion,1666,STR383,Compactador,270,1,4
2432,133871,2019-09-27,23:28:00,2019-09-27,23:47:59,18900,10810,8090,8090,320,,HREC_129210,1673-EOZ067,16,M4R8,ZONA 8 RUTA 4 M4R8 EUCALIPTO LA ISABELA CAMILO TORRES,Manizales,62,cerrada,2019-09-27 23:28,2019-09-27 23:47,M4,8,270,2019,Recoleccion,1673,EOZ067,Compactador,270,1,4
2433,133882,2019-09-28,0:22:00,2019-09-28,0:48:28,15400,9460,5940,5940,320,,HREC_129267,1661-HHW 472,16,M4R10,ZONA 10 RUTA 4 INDUSTRIAL AMPLIROLL,Manizales,1,cerrada,2019-09-28 0:22,2019-09-28 0:48,M4,10,271,2019,Recoleccion,1661,HHW,Ampliroll,270,1,5
2434,133966,2019-09-28,19:09:00,2019-09-28,19:23:00,16140,10850,5290,5290,320,Emas,HREC_129372,1678-ETM003,16,M4R12,ZONA 12 RUTA 4 M4R12 CENTRO CALLES,Manizales,1,cerrada,2019-09-28 19:09,2019-09-28 19:23,M4,12,271,2019,Recoleccion,1678,ETM003,Compactador,271,1,5
2435,133989,2019-09-28,23:09:00,2019-09-28,23:26:33,13300,10840,2460,2460,323,,HREC_129372,1678-ETM003,16,M4R12,ZONA 12 RUTA 4 M4R12 CENTRO CALLES,Manizales,42,cerrada,2019-09-28 23:09,2019-09-28 23:26,M4,12,271,2019,Recoleccion,1678,ETM003,Compactador,271,2,5
2436,134254,2019-10-01,15:05:00,2019-10-01,15:30:55,10510,8640,1870,1870,320,,HREC_129671,1661-HHW 472,16,M4R10,ZONA 10 RUTA 4 INDUSTRIAL AMPLIROLL,Manizales,1,cerrada,2019-10-01 15:05,2019-10-01 15:30,M4,10,274,2019,Recoleccion,1661,HHW,Ampliroll,274,1,1
2437,134261,2019-10-01,15:44:00,2019-10-01,16:18:36,10080,9450,630,630,323,,HREC_129671,1661-HHW 472,16,M4R10,ZONA 10 RUTA 4 INDUSTRIAL AMPLIROLL,Manizales,1,cerrada,2019-10-01 15:44,2019-10-01 16:18,M4,10,274,2019,Recoleccion,1661,HHW,Ampliroll,274,2,1
2438,134269,2019-10-01,16:24:00,2019-10-01,16:41:21,12440,8320,4120,4120,320,,HREC_129671,1661-HHW 472,16,M4R10,ZONA 10 RUTA 4 INDUSTRIAL AMPLIROLL,Manizales,1,cerrada,2019-10-01 16:24,2019-10-01 16:41,M4,10,274,2019,Recoleccion,1661,HHW,Ampliroll,274,3,1
2439,134281,2019-10-01,17:25:00,2019-10-01,18:02:00,3530,2280,1250,1250,320,Emas,HREC_129752,DT-04-HHS 345,1,M4R13,ZONA 13 RUTA 4 M4R13 VEREDAS,Manizales,1,cerrada,2019-10-01 17:25,2019-10-01 18:02,M4,13,274,2019,Recoleccion,DT-04,HHS,Camioneta,274,1,1
2440,134287,2019-10-01,19:57:00,2019-10-01,20:28:00,3270,2280,990,990,320,Emas,HREC_129752,DT-04-HHS 345,1,M4R13,ZONA 13 RUTA 4 M4R13 VEREDAS,Manizales,1,cerrada,2019-10-01 19:57,2019-10-01 20:28,M4,13,274,2019,Recoleccion,DT-04,HHS,Camioneta,274,2,1
2441,134302,2019-10-01,21:54:00,2019-10-01,22:18:00,2860,2260,600,600,320,Emas,HREC_129752,DT-04-HHS 345,1,M4R13,ZONA 13 RUTA 4 M4R13 VEREDAS,Manizales,1,cerrada,2019-10-01 21:54,2019-10-01 22:18,M4,13,274,2019,Recoleccion,DT-04,HHS,Camioneta,274,3,1
2442,134284,2019-10-01,18:32:00,2019-10-01,18:52:29,11550,8850,2700,2700,326,,HREC_129627,1668-WOV729,16,M4R10,ZONA 10 RUTA 4 INDUSTRIAL AMPLIROLL,Manizales,1,cerrada,2019-10-01 18:32,2019-10-01 18:52,M4,10,274,2019,Recoleccion,1668,WOV729,Ampliroll,274,1,1
